項次,委員會職務,姓名,服務單位,現職,性別,性別代碼
1,主任委員,王玉芬,臺北市政府都市發展局,局長,女,2
2,副主任委員,劉美秀,臺北市政府都市發展局,副局長,女,2
3,副主任委員,簡瑟芳,臺北市政府都市發展局,副局長,女,2
4,府內委員,張郁慧,臺北市政府工務局,副局長,女,2
5,府內委員,許志敏,臺北市政府消防局,副局長,男,1
6,府內委員,陳榮明,臺北市政府交通局,副局長,男,1
7,府內委員,吳明聖,臺北市政府工務局大地工程處,副處長,男,1
8,府內委員,羅文明,臺北市建築管理工程處,副處長,男,1
9,府內委員,盧世昌,臺北市政府環境保護局,副局長,男,1
10,外聘委員,孫振義 ,國立政治大學地政學系,教授兼系主任 ,男,1
11,外聘委員,陳茂雄,三大聯合建築師事務所,主持建築師,男,1
12,外聘委員,邱英浩,"臺北市立大學
國家住宅及都市更新中心","校長
董事",男,1
13,外聘委員,邱世仁,中國文化大學建築及都市設計學系,教授（退休）,男,1
14,外聘委員,何黛雯,何黛雯建築師事務所,主持建築師,女,2
15,外聘委員,張清華,九典聯合建築師事務所,主持建築師,女,2
16,外聘委員,何震寰,國立陽明交通大學建築研究所,副教授,男,1
17,外聘委員,王秀娟,輔仁大學景觀設計學系,教授,女,2
18,外聘委員,賴世屏,中華民國大地工程技師公會,副理事長,男,1
19,外聘委員,張哲揚,臺北市政府,（退休）,男,1
20,外聘委員,丘如華,台灣歷史資源經理學會,秘書長,女,2
21,外聘委員,江彥霆,海峽兩岸醫療產業基金健康養生產業園總,召集人,男,1
22,外聘委員,廖文山,"華固建設股份有限公司兼
淡江大學","總經理
工地主任班講師",男,1
23,外聘委員,鄭凱文,"臺北市建築師公會
鄭凱文建築師事務所","理事
主持建築師",女,2
24,大稻埕諮詢委員,米?國,淡江大學建築系,副教授（退休）,,1
25,大稻埕諮詢委員,張崑振,國立台北科技大學建築系,副教授,男,1
26,大稻埕諮詢委員,王維周,國立臺灣師範大學藝術史研究所,專任助理教授,男,1
27,執行秘書,吳金龍,臺北市政府都市發展局,專門委員,男,1
28,執行秘書,林芝羽,臺北市政府都市發展局,副總工程司,女,2
29,幹事,李彧,臺北市建築管理工程處,副總工程司,女,2
30,幹事,張秀珠,臺北市政府工務局公園路燈工程管理處,副總工程司,女,2
31,幹事,梁成兆,臺北市政府工務局大地工程處,專門委員,男,1
32,幹事,謝霖霆,臺北市政府交通局,技正,男,1
33,幹事,黃莉琳,臺北市政府環境保護局,簡任技正,女,2
34,幹事,鄭正奇,臺北市政府消防局,專員,男,1
35,幹事,林慧忠,臺北市政府工務局新建工程處,專門委員,男,1
36,幹事,楊雅芳,臺北市政府文化局,視察,女,2
37,幹事,?之詠,臺北市政府都市發展局都市規劃科,正工程司,女,2
38,幹事,黃大佑,臺北市政府都市發展局都市規劃科,正工程司,男,1
39,幹事,謝佩珊,臺北市政府都市發展局都市設計科,科長,女,2
40,幹事,謝明同,臺北市都市更新處,主任秘書,男,1
